parameters,value
port,/dev/ttyUSB_RS485
Serial_port,/dev/ttyUSB_Pro_mini
method,rtu
baudrate,9600
timeout,3
parity,E
stopbits,1
bytesize,8
vfd_slaveAddress,6
energy_meter_slaveAddress,3
level_transmitter_slaveAddress,2
amr_flow_per_pulse,1
amr_past_water_flow,275821.0
ID,1500
<<<<<<< HEAD
data_sending_period,10
broker_address,123.49.33.109
=======
data_sending_period,30
broker_address, http://dma.com.bd/
>>>>>>> ff8e03060bfb97c591f86739a0465f091b985dae
broker_port,8083
pub_topic,scada_test
sub_topic,scada_sub
